frame_number,time_seconds,foam_area_pixels,total_area_pixels,foam_percentage,beer_area_pixels,beer_percentage,foam_to_beer_ratio
102,3.403949774408235,402327,402613,99.92896404239306,286,0.07103595760693271,1406.7377622377621
103,3.4373218310200806,402341,402613,99.93244132703117,272,0.06755867296883111,1479.1948529411766
104,3.470693887631926,402322,402613,99.92772215502231,291,0.07227784497768329,1382.5498281786943
105,3.5040659442437714,402317,402613,99.92648026765156,296,0.07351973234843386,1359.179054054054
106,3.537438000855617,402289,402613,99.91952569837537,324,0.08047430162463706,1241.6327160493827
107,3.5708100574674626,402303,402613,99.92300298301346,310,0.07699701698653545,1297.7516129032258
108,3.604182114079308,402315,402613,99.92598351270327,298,0.07401648729673409,1350.0503355704698
109,3.6375541706911534,402307,402613,99.92399649291006,306,0.076003507089935,1314.7287581699347
110,3.670926227302999,402307,402613,99.92399649291006,306,0.076003507089935,1314.7287581699347
111,3.704298283914844,402318,402613,99.92672864512572,295,0.07327135487428374,1363.7898305084746
112,3.7376703405266896,402313,402613,99.92548675775497,300,0.07451324224503432,1341.0433333333333
113,3.771042397138535,402316,402613,99.92623189017742,297,0.07376810982258397,1354.5993265993266
114,3.8044144537503803,402302,402613,99.92275460553931,311,0.07724539446068557,1293.5755627009646
115,3.837786510362226,402297,402613,99.92151271816856,316,0.07848728183143613,1273.0917721518988
116,3.8711585669740716,402296,402613,99.92126434069442,317,0.07873565930558626,1269.0725552050474
117,3.904530623585917,402293,402613,99.92051920827197,320,0.0794807917280366,1257.165625
118,3.9379026801977624,402278,402613,99.91679354615971,335,0.08320645384028831,1200.8298507462687
119,3.9712747368096077,402313,402613,99.92548675775497,300,0.07451324224503432,1341.0433333333333
120,4.004646793421453,402340,402613,99.93219294955702,273,0.06780705044298123,1473.7728937728937
121,4.038018850033299,402321,402613,99.92747377754817,292,0.0725262224518334,1377.8116438356165
122,4.071390906645144,402286,402613,99.91878056595291,327,0.08121943404708741,1230.2324159021407
123,4.10476296325699,402274,402613,99.91580003626311,339,0.08419996373688877,1186.6489675516225
124,4.138135019868835,402259,402613,99.91207437415086,354,0.08792562584914049,1136.3248587570622
125,4.1715070764806805,402243,402613,99.90810033456445,370,0.09189966543554232,1087.1432432432432
126,4.2048791330925255,402248,402613,99.9093422219352,365,0.09065777806479175,1102.0493150684931
127,4.238251189704371,402238,402613,99.9068584471937,375,0.09314155280629288,1072.6346666666666
128,4.271623246316217,402240,402613,99.90735520214201,373,0.09264479785799266,1078.3914209115283
129,4.304995302928062,402252,402613,99.91033573183181,361,0.08966426816819129,1114.2714681440443
130,4.338367359539908,402229,402613,99.90462304992636,384,0.09537695007364393,1047.4713541666667
131,4.371739416151753,402248,402613,99.9093422219352,365,0.09065777806479175,1102.0493150684931
132,4.405111472763599,402244,402613,99.9083487120386,369,0.0916512879613922,1090.0921409214093
133,4.438483529375444,402226,402613,99.9038779175039,387,0.09612208249609426,1039.343669250646
134,4.4718555859872895,402203,402613,99.89816523559846,410,0.1018347644015469,980.9829268292683
135,4.505227642599134,402222,402613,99.9028844076073,391,0.09711559239269472,1028.700767263427
136,4.53859969921098,402203,402613,99.89816523559846,410,0.1018347644015469,980.9829268292683
137,4.571971755822826,402221,402613,99.90263603013315,392,0.09736396986684484,1026.0739795918366
138,4.605343812434671,402199,402613,99.89717172570185,414,0.10282827429814737,971.4951690821256
139,4.638715869046517,402201,402613,99.89766848065015,412,0.10233151934984713,976.2160194174758
140,4.672087925658362,402195,402613,99.89617821580525,418,0.1038217841947478,962.188995215311
141,4.705459982270208,402188,402613,99.89443957348621,425,0.10556042651379861,946.324705882353
142,4.738832038882053,402182,402613,99.8929493086413,431,0.10705069135869928,933.1368909512761
143,4.7722040954938985,402185,402613,99.89369444106376,428,0.10630555893624896,939.6845794392524
144,4.805576152105744,402172,402613,99.8904655338998,441,0.10953446610020044,911.9546485260771
145,4.838948208717589,402151,402613,99.88524960694265,462,0.11475039305735284,870.4567099567099
146,4.872320265329435,402147,402613,99.88425609704605,466,0.1157439029539533,862.9763948497854
147,4.90569232194128,402148,402613,99.8845044745202,465,0.11549552547980318,864.8344086021506
148,4.939064378553126,402125,402613,99.87879179261473,488,0.12120820738525581,824.0266393442623
149,4.972436435164971,402146,402613,99.8840077195719,467,0.11599228042810342,861.1263383297645
150,5.005808491776817,402140,402613,99.882517454727,473,0.1174825452730041,850.1902748414376
151,5.039180548388662,402151,402613,99.88524960694265,462,0.11475039305735284,870.4567099567099
152,5.072552605000507,402139,402613,99.88226907725284,474,0.11773092274715422,848.3945147679325
