frame_number,time_seconds,foam_area_pixels,total_area_pixels,foam_percentage,beer_area_pixels,beer_percentage,foam_to_beer_ratio
246,8.209435146443514,23708,378225,6.268226584704871,354517,93.73177341529512,0.06687408502272106
247,8.242806834030684,23292,378225,6.158239143367044,354933,93.84176085663296,0.06562365291477547
248,8.276178521617853,23435,378225,6.196047326326922,354790,93.80395267367308,0.06605315820626285
249,8.309550209205021,23534,378225,6.222222222222222,354691,93.77777777777779,0.06635071090047394
250,8.34292189679219,23683,378225,6.261616762509088,354542,93.73838323749091,0.06679885598885323
251,8.37629358437936,23571,378225,6.232004759071981,354654,93.76799524092802,0.06646196010759783
252,8.409665271966528,23627,378225,6.2468107607905345,354598,93.75318923920946,0.06663038144603184
253,8.443036959553696,23297,378225,6.1595611078062005,354928,93.8404388921938,0.06563866474327187
254,8.476408647140865,23647,378225,6.252098618547161,354578,93.74790138145283,0.06669054481665529
255,8.509780334728033,23242,378225,6.145019498975477,354983,93.85498050102453,0.06547355788868763
256,8.543152022315203,23435,378225,6.196047326326922,354790,93.80395267367308,0.06605315820626285
257,8.576523709902371,23752,378225,6.27985987176945,354473,93.72014012823055,0.06700651389527552
258,8.60989539748954,23587,378225,6.236235045277282,354638,93.76376495472272,0.06651007506245805
259,8.643267085076708,22787,378225,6.024720735012228,355438,93.97527926498778,0.06410963374765782
260,8.676638772663878,23289,378225,6.157445964703549,354936,93.84255403529646,0.06561464602069106
261,8.710010460251047,22799,378225,6.0278934496662036,355426,93.9721065503338,0.06414556053862126
262,8.743382147838215,23027,378225,6.088175028091744,355198,93.91182497190826,0.06482863079184005
263,8.776753835425383,23197,378225,6.133121819023069,355028,93.86687818097693,0.06533850851200469
264,8.810125523012553,22963,378225,6.07125388327054,355262,93.92874611672946,0.06463680326069211
265,8.843497210599722,22399,378225,5.9221362945336775,355826,94.07786370546633,0.06294930668360378
266,8.87686889818689,22893,378225,6.052746381122348,355332,93.94725361887765,0.06442707102090439
267,8.910240585774059,22500,378225,5.94883997620464,355725,94.05116002379536,0.06325110689437065
268,8.943612273361227,23035,378225,6.090290171194395,355190,93.9097098288056,0.06485261409386525
269,8.976983960948397,22783,378225,6.0236631634609035,355442,93.9763368365391,0.06409765868974404
270,9.010355648535565,23471,378225,6.20556547028885,354754,93.79443452971114,0.06616133997079666
271,9.043727336122734,23035,378225,6.090290171194395,355190,93.9097098288056,0.06485261409386525
272,9.077099023709902,23183,378225,6.12942031859343,355042,93.87057968140657,0.0652965001323787
273,9.110470711297072,22735,378225,6.010972304845,355490,93.989027695155,0.06395397901488087
274,9.14384239888424,23107,378225,6.10932645911825,355118,93.89067354088175,0.06506851243811916
275,9.177214086471409,23407,378225,6.188644325467645,354818,93.81135567453236,0.06596903201077736
276,9.210585774058577,23131,378225,6.115671888426202,355094,93.8843281115738,0.0651404980089779
277,9.243957461645747,23405,378225,6.1881155396919825,354820,93.81188446030802,0.0659630235048757
278,9.277329149232916,23707,378225,6.26796219181704,354518,93.73203780818295,0.06687107565765349
279,9.310700836820084,23732,378225,6.274572014012823,354493,93.72542798598718,0.06694631487786783
280,9.344072524407252,23234,378225,6.142904355872827,354991,93.85709564412717,0.06544954660822387
281,9.37744421199442,23337,378225,6.170136823319453,354888,93.82986317668055,0.0657587745993102
282,9.410815899581591,23592,378225,6.237557009716439,354633,93.76244299028356,0.06652511187622133
283,9.44418758716876,23494,378225,6.21164650670897,354731,93.78835349329103,0.06623046759375414
284,9.477559274755928,23318,378225,6.165113358450657,354907,93.83488664154935,0.06570171904188984
285,9.510930962343096,22931,378225,6.062793310859938,355294,93.93720668914007,0.06454091541089914
286,9.544302649930266,23568,378225,6.231211580408487,354657,93.76878841959152,0.06645293903687224
287,9.577674337517434,23197,378225,6.133121819023069,355028,93.86687818097693,0.06533850851200469
288,9.611046025104603,22947,378225,6.067023597065239,355278,93.93297640293477,0.06458885717663351
289,9.644417712691771,21955,378225,5.8047458523365725,356270,94.19525414766343,0.06162461054817975
290,9.67778940027894,22654,378225,5.989556480930663,355571,94.01044351906934,0.06371160752704805
291,9.71116108786611,21886,378225,5.786502743076212,356339,94.21349725692379,0.06141904197968788
292,9.744532775453278,22141,378225,5.853922929473197,356084,94.1460770705268,0.0621791487401849
293,9.777904463040446,21740,378225,5.747901381452839,356485,94.25209861854717,0.06098433314164691
294,9.811276150627615,21624,378225,5.717231806464406,356601,94.28276819353559,0.06063920179696636
295,9.844647838214785,21228,378225,5.612532222883204,356997,94.3874677771168,0.05946268456037446
296,9.878019525801953,22048,378225,5.829334390904885,356177,94.17066560909511,0.061901807247520195
297,9.911391213389122,21345,378225,5.643466190759469,356880,94.35653380924053,0.05981002017484869
298,9.94476290097629,21600,378225,5.710886377156454,356625,94.28911362284354,0.06056782334384858
299,9.97813458856346,21406,378225,5.659594156917179,356819,94.34040584308282,0.0599912000201783
300,10.011506276150628,21585,378225,5.706920483838985,356640,94.29307951616101,0.06052321668909825
301,10.044877963737797,21151,378225,5.592173970520193,357074,94.4078260294798,0.05923422035768496
302,10.078249651324965,21493,378225,5.682596338158503,356732,94.3174036618415,0.06024971126784252
303,10.111621338912133,21152,378225,5.592438363408024,357073,94.40756163659198,0.05923718679373686
304,10.144993026499304,21400,378225,5.658007799590191,356825,94.3419922004098,0.05997337630491137
305,10.178364714086472,21513,378225,5.68788419591513,356712,94.31211580408487,0.06030915696696495
306,10.21173640167364,21406,378225,5.659594156917179,356819,94.34040584308282,0.0599912000201783
307,10.245108089260809,21077,378225,5.572608896820676,357148,94.42739110317933,0.0590147501875973
